Taxpayer_ID1,Taxpayer_ID,Year,Tax due,Sector,Sector_Code,Revenues,Other_revenues,Expenses,Net_accounting_profit,Donations_NGO,Donations_Others,Other_additions,Total_additions_to_GP,Total_taxable_profit,Tax_depreciation,Other_deductions,Net_taxable_profit,Donations_allowed,Carried_forward_losses,Tax_base,Exemptions,Investment_incentive,Net_tax_base,Exchange_rate,Net_tax_base_Egyp_Pounds,Donations_Govt,Loss_lag8,Loss_lag7,Loss_lag6,Loss_lag5,Loss_lag4,Loss_lag3,Loss_lag2,Loss_lag1,Op_WDV_Bld,Add_Bld,Excl_Bld,Clg_WDV_Bld,Dep_Bld,Op_WDV_Intang,Add_Intang,Excl_Intang,Clg_WDV_Intang,Dep_Intang,Op_WDV_Mach,Add_Mach,Excl_Mach,Clg_WDV_Mach,Dep_Mach,Op_WDV_Others,Add_Others,Excl_Others,Clg_WDV_Others,Dep_Others,Op_WDV_Comp,Add_Comp,Excl_Comp,Clg_WDV_Comp,Dep_Comp
2000002869.00,2000002869.00,2020,0,Gen Business,3,0,350794,600281,-249487,0,0,374947,374947,125460,246955,818,-122313,0,3389913,-3512226,0,0,-3512226,1,-3512226,0,0,0,0,665811,1913232,1913232,2920626,3389913,4306426,0,0,0,0,0,0,0,0,0,105386,0,0,0,0,21153,0,0,0,0,0,0,0,0,0
2000002870.00,2000002870.00,2020,32651727,Gen Business,3,406852602,8794910,319750147,95897365,0,0,56233958,56233958,152131323,7012536,0,145118787,0,0,145118787,0,0,145118787,1,145118787,0,0,0,0,0,0,0,0,0,24148043,0,0,0,0,0,0,0,0,0,2919488,181596.8,0,0,0,6902665,416563,0,0,0,373303,5871155,0,0,0
2000002871.00,2000002871.00,2020,0,Gen Business,3,221582348,2978535,239431193,-14870310,0,0,17819802,17819802,2949492,7388926,3774616,-8214050,0,27169773,-35383823,0,0,-35383823,1,-35383823,0,0,0,0,0,0,0,3787907,23381866,19036405,120000,0,0,0,0,0,0,0,0,11150608,1125173.7,17020,0,0,8528046,652027,0,0,0,481262,709098,0,0,0
2000002872.00,2000002872.00,2020,0,Gen Business,3,395312180,3946374,429927040,-30668486,0,0,26093931,26093931,-4574555,21604924,27878644,-54058123,0,0,-54058123,0,0,-54058123,1,-54058123,0,0,0,0,0,0,0,0,0,16832385,1338735,0,0,0,0,0,0,0,0,5244845,26786400.9,0,0,0,2484305,1907486,141660,0,0,392640,42,0,0,0
2000002873.00,2000002873.00,2020,0,Gen Business,3,4513393,0,23636247,-19122854,0,0,7662658,7662658,-11460196,7800759,0,-19260955,0,48203708,-67464663,0,0,-67464663,1,-67464663,0,0,0,0,1347353,17218811,12886667,9467297,7283580,140386700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625559,99621,0,0,0,200258,0,0,0,0
2000002874.00,2000002874.00,2020,0,Gen Business,3,153370535,21447948,255403071,-80584588,7695350,0,25447789,33143139,-47441449,30650493,8839931,-86931873,0,55723395,-142655268,0,0,-142655268,1,-142655268,0,0,0,0,0,31922653,20019801,0,3780941,273906182,28734038,0,0,0,0,0,0,0,0,16313515,1126492,0,0,0,25675367,19690075,1317067,0,0,1731631,273485,0,0,0
2000002876.00,2000002876.00,2020,0,Gen Business,3,61400015,679381,77894167,-15814771,0,0,6466252,6466252,-9348519,10832442,679381,-20860342,0,0,-20860342,0,0,-20860342,1,-20860342,0,0,0,0,0,0,0,0,0,111077984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19731166,924440,630000,0,0,239382,304900,0,0,0
2000002877.00,2000002877.00,2020,0,Gen Business,3,71154323,11528671,94875007,-12192013,0,0,14688263,14688263,2496250,9812027,2716765,-10032542,0,14274367,-24306909,0,0,-24306909,1,-24306909,0,0,0,0,0,594847,5565715,0,8113805,172061582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619834,1979737,996718,0,0,116469,0,0,0,0
2000002878.00,2000002878.00,2020,30289434,Gen Business,3,757341578,11443385,696394394,72390569,0,0,109374939,109374939,181765508,42827687,4318113,134619708,0,0,134619708,0,0,134619708,1,134619708,0,0,0,0,0,0,0,0,0,296459953,0,960296,0,0,93142823,7869343,14454491,0,0,0,0,0,0,0,70225987,5320426,316844,0,0,1223201,1375063,12750,0,0
2000002879.00,2000002879.00,2020,1949110,Gen Business,3,653412248,11844159,661698676,3557731,0,0,30844912,30844912,34402643,6244752,19495179,8662712,0,0,8662712,0,0,8662712,1,8662712,0,0,0,0,0,0,0,0,0,40798058,0,0,0,0,0,0,0,0,0,8224779,2152928,0,0,0,3577511,1116618,1701681,0,0,1690022,34598,0,0,0
2000002880.00,2000002880.00,2020,33573210,Gen Business,3,901727352,110428963,916951116,95205199,10485260,0,76467461,86952721,182157920,17990078,4468318,159699525,10485260,0,149214265,0,0,149214265,1,149214265,0,0,0,0,0,0,0,0,0,175351671,0,0,0,0,0,0,0,0,0,7910514,541170,264677,0,0,8090332,9307334,72183,0,0,1222921,4001961,0,0,0
2000002881.00,2000002881.00,2020,8911832,Gen Business,3,354013449,10106175,347959385,16160239,0,0,38546392,38546392,54706631,15098490,0,39608141,0,0,39608141,0,0,39608141,1,39608141,0,0,0,0,0,0,0,0,0,87506244,3216655,0,0,0,0,0,0,0,0,0,0,0,0,0,34389986,7806197,0,0,0,26599,0,0,0,0
2000002882.00,2000002882.00,2020,0,Gen Business,3,0,0,27277802,-27277802,0,0,-4289678,-4289678,-31567480,7473510,0,-39040990,0,106968198,-146009188,0,0,-146009188,1,-146009188,0,0,0,0,7923379,29746029,32654682,8919514,27724594,113633395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6974148,94636,0,0,0,50509,950,0,0,0
2000002883.00,2000002883.00,2020,0,Gen Business,3,14559003,0,12214046,2344957,0,0,0,0,2344957,0,0,2344957,0,0,2344957,0,0,2344957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002884.00,2000002884.00,2020,0,Gen Business,3,477641321,35072755,532796129,-20082053,0,0,5007760,5007760,-15074293,3553973,78996834,-97625100,0,0,-97625100,0,0,-97625100,1,-97625100,0,0,0,0,0,0,0,0,0,11844124,55959,0,0,0,0,0,0,0,0,5677369,2109406.6,100877,0,0,362640,0,0,0,0,85606,0,0,0,0
2000002885.00,2000002885.00,2020,1408369,Gen Business,3,214018079,1275986,213206338,2087727,0,0,6797868,6797868,8885595,2626179,0,6259416,0,0,6259416,0,0,6259416,1,6259416,0,0,0,0,0,0,0,0,0,9799544,1179474,0,0,0,0,0,0,0,0,0,0,0,0,0,4229569,2905047,-39516,0,0,183414,370800,-13176,0,0
2000002886.00,2000002886.00,2020,8348701,Gen Business,3,1841912025,84829667,2029571428,-102829736,59295,0,182813125,182872420,80042684,37828721,3880829,38333134,59295,0,38273839,1168500,0,37105339,1,37105339,0,0,0,0,0,0,0,0,0,155010673,94857,0,0,0,9033504,246346,0,0,0,64343153,7560621.6,0,0,0,20430451,4415684,168000,0,0,2369352,1175116,0,0,0
2000002888.00,2000002888.00,2020,9642328,Gen Business,3,428568826,18507106,415712047,31363885,50000,0,16289866,16339866,47703751,1952958,2846004,42904789,50000,0,42854789,0,0,42854789,1,42854789,0,0,0,0,0,0,0,0,0,28920222,183750,0,0,0,0,0,0,0,0,1276105,71960,0,0,0,292747,27039,0,0,0,104353,7806,0,0,0
2000002889.00,2000002889.00,2020,353504,Gen Business,3,300798695,0,299695355,1103340,0,0,1122200,1122200,2225540,654412,0,1571129,0,0,1571129,0,0,1571129,1,1571129,0,0,0,0,0,0,0,0,0,6429619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32126,270000,0,0,0,0,0,0,0,0
2000002890.00,2000002890.00,2020,101565242,Gen Business,3,3250206238,150795285,3007900502,393101021,209570,0,271538171,271747741,664848762,189823077,23624611,451401074,0,0,451401074,0,0,451401074,1,451401074,0,0,0,0,0,0,0,0,0,813192992,26003384,0,0,0,170336331,906630,0,0,0,167659044,87559762.5,34850,0,0,61104051,46388703,870926,0,0,5058607,1286804,0,0,0
2000002892.00,2000002892.00,2020,0,Gen Business,3,0,0,19487727,-19487727,0,0,17002759,17002759,-2484968,0,0,-2484968,0,0,-2484968,0,0,-2484968,1,-2484968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002893.00,2000002893.00,2020,0,Gen Business,3,2733268743,40664379,2668744785,105188337,10240340,0,53472979,63713319,168901656,173011533,4707591,-8817468,0,33407530,-42224998,0,0,-42224998,1,-42224998,0,0,0,0,0,0,0,0,33407530,393928417,2935196,0,0,0,0,0,0,0,0,295248977,227034038,0,0,0,68784567,23523250,1528081,0,0,0,0,0,0,0
2000002894.00,2000002894.00,2020,0,Gen Business,3,100194943,864394,110770676,-9711339,0,0,13262334,13262334,3550995,10175321,6027349,-12651675,0,93814052,-106465727,0,0,-106465727,1,-106465727,0,0,0,0,18474452,38639086,22587007,14113507,0,44784045,0,0,0,0,32975679,0,0,0,0,0,0,0,0,0,18379059,175144,0,0,0,0,0,0,0,0
2000002897.00,2000002897.00,2020,1975028,Gen Business,3,356482877,97238,352500937,4079178,0,0,7506374,7506374,11585552,2807649,0,8777903,0,0,8777903,0,0,8777903,1,8777903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002898.00,2000002898.00,2020,0,Gen Business,3,9294554,0,37364177,-28069623,28800,0,3802860,3831660,-24237962,9315969,0,-33553932,0,1881849,-35435781,0,0,-35435781,1,-35435781,0,0,0,0,11429887,1881849,0,0,0,134765679,0,0,0,0,0,0,0,0,0,6709906,3407048,0,0,0,0,0,0,0,0,84507,12387,0,0,0
2000002899.00,2000002899.00,2020,122350255,Gen Business,3,4901368734,93356518,4545404173,449321079,200000,0,201262811,201462811,650783890,26926107,79878871,543978913,200000,0,543778913,0,0,543778913,1,543778913,2800000,0,0,0,0,0,0,0,0,84949957,2801591,0,0,0,0,0,0,0,0,0,0,0,0,0,36893401,45004851,0,0,0,2257109,1973426,3000,0,0
2000002901.00,2000002901.00,2020,10301321,Gen Business,3,1194338638,100098358,1218056509,76380487,1106766,0,153332993,154439759,230820246,88656558,0,142163688,300000,0,141863688,96080040,0,45783648,1,45783648,0,0,0,0,0,0,0,0,0,228444919,0,0,0,0,0,0,0,0,0,306914368,61176,0,0,0,972732,0,0,0,0,145507,348979,0,0,0
2000002902.00,2000002902.00,2020,2503281,Gen Business,3,269786480,1897465,260546681,11137264,0,0,6814768,6814768,17952032,6626639,199700,11125693,0,0,11125693,0,0,11125693,1,11125693,0,0,0,0,0,0,0,0,0,35377699,907823,0,0,0,0,0,0,0,0,9762025,1619388,0,0,0,3302162,4075212,199700,0,0,129845,265514,0,0,0
2000002903.00,2000002903.00,2020,16236461,Gen Business,3,283929295,3836381,215616765,72148911,0,0,3985821,3985821,76134732,1745782,2226900,72162050,0,0,72162050,0,0,72162050,1,72162050,0,0,0,0,0,0,0,0,0,3623924,0,0,0,0,0,0,0,0,0,1267940,3739779,0,0,0,853108,185630,0,0,0,47982,57961,0,0,0
2000002904.00,2000002904.00,2020,0,Gen Business,3,4230328,335693,7937122,-3371101,0,0,0,0,-3371101,0,0,-3371101,0,0,-3371101,0,0,-3371101,1,-3371101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002905.00,2000002905.00,2020,9047529,Gen Business,3,400823055,65601,363060317,37828339,1274400,0,12784046,14058446,51886785,10401145,0,41485640,1274400,0,40211240,0,0,40211240,1,40211240,0,0,0,0,0,0,0,0,0,12827974,2041791,0,0,0,0,0,0,0,0,21560031,5124571,0,0,0,4087560,4674718,0,0,0,900802,527740,0,0,0
2000002906.00,2000002906.00,2020,55488339,Gen Business,3,3883809747,17693193,3673090210,228412730,0,0,107504117,107504117,335916847,40921959,48380049,246614839,0,0,246614839,0,0,246614839,1,246614839,0,0,0,0,0,0,0,0,0,41996306,4763423.7,568784.63,0,0,0,1,0,0,0,115045071,8172469.9,334602.56,0,0,6827326,7532049.46,1711029.9,0,0,1329984,1107979.6,938.6,0,0
2000002907.00,2000002907.00,2020,121430,Gen Business,3,51847144,0,50874172,972972,0,0,2068886,2068886,3041858,2502168,0,539691,0,0,539691,0,0,539691,1,539691,0,0,0,0,0,0,0,0,0,1870488,56702,0,0,0,0,0,0,0,0,6209339,1889406,0,0,0,922536,371645,0,0,0,10080,0,0,0,0
2000002909.00,2000002909.00,2020,11487574,Gen Business,3,297471224,145945666,310070772,133346118,0,0,104873315,104873315,238219433,3667393,183496157,51055883,0,0,51055883,0,0,51055883,1,51055883,0,0,0,0,0,0,0,0,0,8065383,0,0,0,0,3086633,814547,0,0,0,0,0,0,0,0,7828606,407180,0,0,0,548245,1195614,0,0,0
2000002911.00,2000002911.00,2020,3758770,Gen Business,3,110627214,61983815,182457251,-9846222,0,0,97754539,97754539,87908317,60987282,10215391,16705644,0,0,16705644,0,0,16705644,1,16705644,0,0,0,0,0,0,0,0,0,516027714,183155,0,0,0,0,0,0,0,0,0,0,0,0,0,131213598,5904977,0,0,0,1760682,46730,0,0,0
2000002915.00,2000002915.00,2020,5185907,Gen Business,3,379128236,938189,354137968,25928457,0,0,0,0,25928457,0,0,25928457,0,2879982,23048475,0,0,23048475,1,23048475,0,0,0,0,0,6946046,2646811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002917.00,2000002917.00,2020,1193514,Gen Business,3,0,9681954,4219731,5462223,0,0,1312719,1312719,6774942,0,1470435,5304507,0,0,5304507,0,0,5304507,1,5304507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002918.00,2000002918.00,2020,0,Gen Business,3,179592627,4186291,177411755,6367163,0,0,12412495,12412495,18779658,10216641,8011250,551767,0,81496190,-80944423,0,0,-80944423,1,-80944423,0,0,0,0,0,21008257,57493795,0,2994138,120567939,0,0,0,0,1506872,0,509603,0,0,5450070,480057.9,402240.78,0,0,6760875,3521676,368720.19,0,0,18861.5,25835,0,0,0
2000002919.00,2000002919.00,2020,620892,Gen Business,3,59634223,241926,57353218,2522931,0,0,4962864,4962864,7485795,4726276,0,2759519,0,0,2759519,0,0,2759519,1,2759519,0,0,0,0,0,0,0,0,0,46667590,0,0,0,0,0,0,0,0,0,2254572,181908.3,0,0,0,3647152,756645,62750,0,0,539380,701727,0,0,0
2000002920.00,2000002920.00,2020,0,Gen Business,3,889162247,51729775,1494872649,-553980627,58940,0,209263178,209322118,-344658509,86694277,24072034,-455424820,0,1169774811,-1625199631,0,0,-1625199631,1,-1625199631,150469,0,0,0,21599591,53086327,378097001,297696046,419295846,690894921,4033753,0,0,0,0,0,0,0,0,133807465,49651199,0,0,0,17120626,7497169,285086,0,0,0,0,0,0,0
2000002921.00,2000002921.00,2020,0,Gen Business,3,2981625,102800,2348388,736037,0,0,1845970,1845970,2582007,3885094,43196,-1346283,0,0,-1346283,0,0,-1346283,1,-1346283,0,0,0,0,0,0,0,0,0,55462825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4257458,26390,0,0,0,76608,5373,0,0,0
2000002922.00,2000002922.00,2020,0,Gen Business,3,4490634,2470,4974039,-480935,0,0,58536,58536,-422399,6678,0,-429077,0,2296487,-2725564,0,0,-2725564,1,-2725564,0,0,0,0,248363,225737,554152,800764,467471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26713,0,0,0,0,0,0,0,0,0
2000002923.00,2000002923.00,2020,7666803,Gen Business,3,280533902,19765443,269555308,30744037,97760,0,17002403,17100163,47844200,910396,12847126,34086678,12000,0,34074678,0,0,34074678,1,34074678,0,0,0,0,0,0,0,0,0,8860646,0,0,0,0,0,0,0,0,0,1802061,32410,0,0,0,100091,44206,144434,0,0,17492,0,0,0,0
2000002924.00,2000002924.00,2020,0,Gen Business,3,37424214,536009,47729200,-9768977,0,0,10832034,10832034,1063057,4712278,2212532,-5861753,0,0,-5861753,0,0,-5861753,1,-5861753,0,0,0,0,0,0,0,0,0,65834737,576206,0,0,0,0,0,0,0,0,0,0,0,0,0,4959538,340062,43904,0,0,167620,12324,0,0,0
2000002926.00,2000002926.00,2020,0,Gen Business,3,108735116,41131800,183807408,-33940492,0,0,18988594,18988594,-14951898,46548921,0,-61500819,0,16569928,-78070747,0,0,-78070747,1,-78070747,0,0,0,0,0,0,0,13248161,3321767,827568896,2138285,0,0,0,6502290,0,0,0,0,3477716,345639,0,0,0,12556052,1333627,0,0,0,107337,76640,0,0,0
2000002927.00,2000002927.00,2020,0,Gen Business,3,31135073,3169806,43381878,-9076999,0,0,17400770,17400770,8323771,9351961,14302038,-15330228,0,82434783,-97765011,0,0,-97765011,1,-97765011,0,0,0,0,0,15395137,72285632,0,0,155734245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4616077,1644920,0,0,0,0,0,0,0,0
2000002928.00,2000002928.00,2020,3310645,Gen Business,3,203467861,2146318,203344993,2269186,0,0,15179435,15179435,17448621,1460399,1274243,14713980,0,0,14713980,0,0,14713980,1,14713980,0,0,0,0,0,0,0,0,0,10559555,0,0,0,0,0,0,0,0,0,1965172,0,480,0,0,1414053,393013,43120,0,0,261,0,0,0,0
2000002929.00,2000002929.00,2020,87868289,Gen Business,3,1254005680,138728307,1026577312,366156675,0,0,145509651,145509651,511666326,19139907,100744363,391782056,0,0,391782056,1256329,0,390525727,1,390525727,0,0,0,0,0,0,0,0,0,101103301,14648423,0,0,0,0,0,0,0,0,0,0,0,0,0,32504566,10103818,284089,0,0,4780502,1790896,17097,0,0
2000002930.00,2000002930.00,2020,0,Gen Business,3,5661503,4781446,28955403,-18512454,0,0,24132858,24132858,5620404,28350772,345005,-23075373,0,0,-23075373,0,0,-23075373,1,-23075373,0,0,0,0,0,0,0,0,0,326151159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42167170,4041324,77062,0,0,927105,93606,0,0,0
2000002931.00,2000002931.00,2020,1441256,Gen Business,3,147455485,1206548,142627578,6034455,0,0,4239605,4239605,10274060,3868478,0,6405582,0,0,6405582,0,0,6405582,1,6405582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002932.00,2000002932.00,2020,17483849,Gen Business,3,1115504437,13136143,1048096754,80543826,21238,0,39759890,39781128,120324954,24678226,17940733,77705995,0,0,77705995,0,0,77705995,1,77705995,0,0,0,0,0,0,0,0,0,23053332,31461,0,0,0,200000,0,0,0,0,33756507,6501052.6,223175,0,0,23868571,7841374,428386,0,0,1127732,4654863,4925,0,0
2000002933.00,2000002933.00,2020,0,Gen Business,3,2645730,356400,6015463,-3013333,0,0,1222767,1222767,-1790566,990535,100000,-2881101,0,0,-2881101,0,0,-2881101,1,-2881101,0,0,0,0,0,0,0,0,0,19208645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120413,0,0,0,0,0,0,0,0,0
2000002934.00,2000002934.00,2020,0,Gen Business,3,201235595,1124387,267947733,-65587751,0,0,12145054,12145054,-53442697,13394409,0,-66837106,0,224570082,-291407188,0,0,-291407188,1,-291407188,0,0,0,0,38442321,0,39176770,64464923,82486068,2822507,0,0,0,0,0,0,0,0,0,20880807,18097137,0,0,0,12646964,0,0,0,0,684770,9343,0,0,0
2000002935.00,2000002935.00,2020,40936601,Gen Business,3,547566111,28488957,424366056,151689012,50000,0,80752253,80802253,232491265,4735477,45765340,181990448,50000,0,181940448,0,0,181940448,1,181940448,0,0,0,0,0,0,0,0,0,7401657,5406051,3307080,0,0,1874017,726375,0,0,0,1814113,3093015.1,100000,0,0,1608058,3762612,0,0,0,196731,0,0,0,0
2000002936.00,2000002936.00,2020,7852957,Gen Business,3,841267270,931238,873228466,-31029958,0,0,107029235,107029235,75999277,1244852,0,74754424,0,39852394,34902030,0,0,34902030,1,34902030,0,0,0,0,9735244,11970707,0,14020209,7767591,26914,0,0,0,0,0,0,0,0,0,294398,1523812.5,0,0,0,226213,78504,0,0,0,59096,60328,0,0,0
2000002937.00,2000002937.00,2020,0,Gen Business,3,15148849401,82825174,14204669575,1027005000,10653791,0,3994295994,4004949785,5031954785,3456468388,175559167,1399927230,10653791,4125010206,-2735736767,0,0,-2735736767,1,-2735736767,5624000,0,0,0,0,0,3718606032,729328313,0,1077226462,31844518.5,0,0,0,8493417928,0,707406315.9,0,0,0,0,0,0,0,6970165321,2596296456,18805922.95,0,0,209337721.5,261819626.7,157920.59,0,0
2000002940.00,2000002940.00,2020,636798,Gen Business,3,12316751,72423,9769406,2619768,0,0,1028708,1028708,3648476,94369,0,3554107,0,723892,2830215,0,0,2830215,1,2830215,0,0,0,0,0,0,963276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377475,0,0,0,0,0,0,0,0,0
2000002941.00,2000002941.00,2020,23968015,Gen Business,3,465949038,19093511,402930249,82112300,0,0,45342459,45342459,127454759,20803732,126517,106524510,0,0,106524510,0,0,106524510,1,106524510,0,0,0,0,0,0,0,0,0,38082409,8700803,0,0,0,574451,0,0,0,0,27032659,13312179.3,207726,0,0,10870471,920838,175624,0,0,140146,204259,0,0,0
2000002942.00,2000002942.00,2020,97162449,Gen Business,3,6000568969,197560308,5717621398,480507879,0,0,199172704,199172704,679680583,22131184,225716291,431833108,0,0,431833108,0,0,431833108,1,431833108,0,0,0,0,0,0,0,0,0,101110233,0,0,0,0,0,0,0,0,0,124413,8828731.8,0,0,0,40324448,1685806,0,0,0,522375,579786,0,0,0
2000002945.00,2000002945.00,2020,0,Gen Business,3,246680,0,589554,-342874,0,0,53029,53029,-289845,117241,0,-407086,0,0,-407086,0,0,-407086,1,-407086,0,0,0,0,0,0,0,0,0,1679563,0,0,0,0,0,0,0,0,0,133051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002946.00,2000002946.00,2020,8790718,Gen Business,3,92311139,867256,61983615,31194780,0,0,31698290,31698290,62893070,698495,23124718,39069857,0,0,39069857,0,0,39069857,1,39069857,0,0,0,0,0,0,0,0,0,2493692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196176,0,0,0,0,49532,0,0,0,0
2000002947.00,2000002947.00,2020,9635966,Gen Business,3,151758533,2495940,115471264,38783209,3000,0,31273576,31276576,70059785,154625,27078643,42826517,0,0,42826517,0,0,42826517,1,42826517,0,0,0,0,0,0,0,0,0,2380545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57494,60265,0,0,0,12316,0,0,0,0
2000002948.00,2000002948.00,2020,0,Gen Business,3,6576448,0,11232193,-4655745,0,0,1236284,1236284,-3419461,0,0,-3419461,0,0,-3419461,0,0,-3419461,1,-3419461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000002949.00,2000002949.00,2020,1722939342,Gen Business,3,25866462358,230792625,20869131804,5228123179,22522600,0,7435945335,7458467935,12686591114,4142253778,864306550,7680030786,22522600,0,7657508186,0,0,7657508186,1,7657508186,0,0,0,0,0,0,0,0,0,868653724,4452468,133929,0,0,8703785733,9109475549,525624512,0,0,0,0,0,0,0,8064267608,3930990003,14578438,0,0,155955974,216053738,1017,0,0
2000002952.00,2000002952.00,2020,0,Gen Business,3,118189010,10104941,129935934,-1641983,0,0,4546528,4546528,2904545,1132363,1246892,525290,0,191686102,-191160812,0,0,-191160812,1,-191160812,0,0,0,0,16657661,21496420,107988870,41538211,4004940,16727312,0,0,0,0,0,0,0,0,0,400133,0,0,0,0,409689,0,0,0,0,31167,155916,0,0,0
2000002954.00,2000002954.00,2020,7537599,Gen Business,3,427751943,3492418,408277774,22966587,0,0,15298223,15298223,38264810,4764372,0,33500438,0,0,33500438,0,0,33500438,1,33500438,0,0,0,0,0,0,0,0,0,50086963,0,0,0,0,0,0,0,0,0,10379322,613408.6,0,0,0,1272245,377765,0,0,0,903365,549318,0,0,0
2000002956.00,2000002956.00,2020,0,Gen Business,3,-11155749,8096732,40944598,-44003615,0,0,6156141,6156141,-37847474,17193906,6430606,-61471986,0,239984361,-301456347,0,0,-301456347,1,-301456347,0,0,0,0,60400746,48114107,39802397,60151688,31515423,279973196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12780983,0,0,0,0,0,0,0,0,0
2000002958.00,2000002958.00,2020,0,Gen Business,3,4783850,8546,6352940,-1560544,0,0,13456,13456,-1547088,1027797,0,-2574885,0,20608,-2595493,0,0,-2595493,1,-2595493,0,0,0,0,0,0,0,20608,0,17345838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172127,469892,0,0,0,0,0,0,0,0
2000002960.00,2000002960.00,2020,0,Gen Business,3,0,214095,5117110,-4903015,0,0,4375259,4375259,-527756,6843928,0,-7371684,0,155453984,-162825668,0,0,-162825668,1,-162825668,0,0,0,0,31341185,86114075,11830278,17258324,8910122,133689138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637885,0,0,0,0,0,0,0,0,0
2000002961.00,2000002961.00,2020,33007794,Gen Business,3,276222039,43086377,204720768,114587648,1028000,0,66999266,68027266,182614914,17097939,17787670,147729305,1028000,0,146701305,0,0,146701305,1,146701305,0,0,0,0,0,0,0,0,0,85452393,514413,0,0,0,0,0,0,0,0,0,0,0,0,0,7032204,9039548,217791,0,0,5673794,12045577,0,0,0
2000002962.00,2000002962.00,2020,12686215,Gen Business,3,1894458594,58598519,1957581696,-4524583,20819112,0,100420579,121239691,116715108,8347777,18188744,90178587,7400302,15468507,67309778,10926600,0,56383178,1,56383178,0,0,0,0,0,0,0,0,15468507,26981785,459263,0,0,0,0,0,0,0,0,1387288,14600,0,0,0,17807009,2624909,0,0,0,514360,2546977,0,0,0
2000002963.00,2000002963.00,2020,56157023,Gen Business,3,3129207104,1963003,2933577097,197593010,0,0,153690222,153690222,351283232,98165955,3530510,249586767,0,0,249586767,0,0,249586767,1,249586767,0,0,0,0,0,0,0,0,0,81110026,1077883.48,0,0,0,0,0,0,0,0,147987427,82975842.32,5975801.59,0,0,6750489.75,2406445,621942.42,0,0,277044.5,57032,0,0,0
2000002965.00,2000002965.00,2020,10925851,Gen Business,3,489773963,6744343,448786435,47731871,0,0,28393366,28393366,76125237,20338466,7227435,48559336,0,0,48559336,0,0,48559336,1,48559336,0,0,0,0,0,0,0,0,0,57699054,17051776,0,0,0,0,0,0,0,0,62365106,3210390,0,0,0,461836,61349,0,0,0,343317,413140,0,0,0
2000002966.00,2000002966.00,2020,0,Gen Business,3,41791156,57841,41730518,118479,0,0,1058066,1058066,1176545,927095,0,249450,0,6726130,-6476680,0,0,-6476680,1,-6476680,0,0,0,0,0,0,0,0,6726130,200692,0,0,0,0,0,0,0,0,0,3602710,0,0,0,0,65530,0,0,0,0,0,0,0,0,0
2000002967.00,2000002967.00,2020,93813,Gen Business,3,24585318,0,23665303,920015,0,0,0,0,920015,503069,0,416947,0,0,416947,0,0,416947,1,416947,0,0,0,0,0,0,0,0,0,6139925.78,0,0,0,0,2558710.61,0,0,0,0,0,0,0,0,0,16676,0,0,0,0,0,0,0,0,0
2000002968.00,2000002968.00,2020,0,Gen Business,3,270789913,20434475,288530264,2694124,0,0,33390722,33390722,36084846,962215,20969470,14153161,0,97417919,-83264758,0,0,-83264758,1,-83264758,0,0,0,0,3608300,40786036,57786454,0,0,208383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365812,355263,0,0,0,606212,0,63158,0,0
